LoanID,ClienteID,FechaDesembolso,ImporteAprobado,Fecha,SaldoContable,difference,abs_difference,mismatch,anomaly,Risk_Mismatch_Score,RiesgoAsignado,PD,LGD,EAD,Provision,CentroCosto,PD_bucket,_merge
L13906,C02689,2024-04-28,156466,2025-11-01,161288,-4822,4822,True,False,144.97425077313198,A,0.0442877390688379,0.6788599022298822,161238.12972405832,19454,Barcelona,(3-7%],both
L13907,C02331,2024-03-06,5635,2025-11-01,3478,2157,2157,True,False,33.306411998880996,B,0.0334981964148709,0.4609526118793423,5843.100953105593,16265,Bilbao,(3-7%],both
L13908,C03267,2024-09-01,81742,2025-11-01,79139,2603,2603,True,False,23.702588584923262,B,0.027415713418313,0.3321406708983435,79068.42093857464,15391,Sevilla,(1-3%],both
L13909,C01033,2024-02-26,69197,2025-11-01,71206,-2009,2009,True,False,46.54494725026506,C,0.0557843292208983,0.4153176523547256,62294.20765687408,12324,Valencia,(3-7%],both
L13910,C01333,2024-02-13,27805,2025-11-01,30053,-2248,2248,True,False,16.968393147548078,A,0.0177081586442745,0.4262564924990769,28203.577191741977,17834,Valencia,(1-3%],both
L13911,C01841,2025-06-07,292776,2025-11-01,290514,2262,2262,True,False,21.88420234943479,C,0.0593424697577123,0.1630318677640572,308877.1259043648,4276,Barcelona,(3-7%],both
L13912,C04687,2025-02-27,31877,2025-11-01,33567,-1690,1690,True,False,32.77199860484609,B,0.0565704851930593,0.3427885598756663,30087.22211863149,4610,Sevilla,(3-7%],both
L13913,C02139,2025-06-19,210367,2025-11-01,205859,4508,4508,True,False,130.674556818863,B,0.0697125178441385,0.4158113692977644,210900.30665532016,11503,Bilbao,(3-7%],both
L13914,C04552,2025-01-29,115914,2025-11-01,119838,-3924,3924,True,False,51.99963918489988,B,0.023348690772227,0.5675561029275121,120493.71141921412,9931,Sevilla,(1-3%],both
L13915,C04092,2025-03-25,174996,2025-11-01,177349,-2353,2353,True,False,17.18834578202723,B,0.0704939476204116,0.1036239930140903,178113.8313887709,18966,Madrid,(>7%),both
L13916,C00444,2024-09-13,183225,2025-11-01,185520,-2295,2295,True,False,3.612471885337793,B,0.0026754502672864,0.5883352955288177,193165.8220930483,16321,Sevilla,[0-1%],both
L13917,C04175,2024-12-26,195199,2025-11-01,198285,-3086,3086,True,False,43.607519234800215,D,0.0539083392291879,0.2621256417321503,191612.05308918125,15159,Barcelona,(3-7%],both
L13918,C01499,2025-08-28,53360,2025-11-01,48629,4731,4731,True,False,211.73027412656003,A,0.0845631222274188,0.5292355416084379,57309.87867753707,15451,Valencia,(>7%),both
L13919,C00927,2025-01-14,184169,2025-11-01,182040,2129,2129,True,False,87.62654568343464,A,0.0730526568787773,0.5634093042661344,177479.81771594295,661,Bilbao,(>7%),both
L13920,C00623,2025-03-18,291235,2025-11-01,291251,-16,16,False,False,0.8397478538264812,B,0.0852323994601802,0.6157780514987758,271091.6806222806,4009,Barcelona,(>7%),both
L13921,C01480,2025-06-17,167407,2025-11-01,165969,1438,1438,True,False,15.138274195891825,C,0.0156862813009594,0.6711158290519864,176926.25070459195,17653,Barcelona,(1-3%],both
L13922,C03038,2025-04-18,208617,2025-11-01,211751,-3134,3134,True,False,144.7583047512576,B,0.0721704471259908,0.6400075546350315,188179.78472237155,19595,Madrid,(>7%),both
L13923,C03386,2024-06-05,203751,2025-11-01,200940,2811,2811,True,False,63.996214904206084,D,0.0474385355528144,0.4799126181427691,222126.2864048792,18113,Madrid,(3-7%],both
L13924,C03319,2024-03-29,135967,2025-11-01,132528,3439,3439,True,False,60.734279867180334,A,0.032993481746009,0.535270812032714,124373.70166175952,8643,Madrid,(3-7%],both
L13925,C00234,2024-07-20,48518,2025-11-01,44261,4257,4257,True,False,80.37533920235971,B,0.0362205377252009,0.5212718530245638,51309.7449923983,2017,Barcelona,(3-7%],both
L13926,C01618,2025-04-06,222094,2025-11-01,222885,-791,791,False,False,3.603694920112938,C,0.0110922349390113,0.4107262636954428,205260.8688062959,3339,Bilbao,(1-3%],both
L13927,C02692,2025-04-25,70865,2025-11-01,75429,-4564,4564,True,False,179.2741955252247,D,0.0699983073713531,0.5611572885734998,67755.79186524982,17191,Sevilla,(3-7%],both
L13928,C02031,2025-12-09,17370,2025-11-01,14649,2721,2721,True,False,64.2959414829064,B,0.0635577376766939,0.3717804836726061,17720.61264642949,19380,Madrid,(3-7%],both
L13929,C00387,2025-07-10,149919,2025-11-01,147409,2510,2510,True,False,23.936554269200233,A,0.016109498648234,0.5919784353753106,139130.33466808544,12334,Valencia,(1-3%],both
L13930,C01635,2025-03-29,187897,2025-11-01,188599,-702,702,False,False,21.04511191906817,D,0.0548780861458762,0.5462798361410652,172764.25967809107,16346,Sevilla,(3-7%],both
L13931,C04134,2025-04-14,174072,2025-11-01,177576,-3504,3504,True,False,19.098201132849745,C,0.0138373447140545,0.3938905895106399,189097.1663049347,12562,Barcelona,(1-3%],both
L13932,C01185,2025-01-14,126271,2025-11-01,129663,-3392,3392,True,False,44.367943315263204,B,0.0320212995324855,0.4084834831476271,131834.47695535928,11390,Bilbao,(3-7%],both
L13933,C01968,2025-02-04,251649,2025-11-01,254843,-3194,3194,True,False,8.310114883828746,B,0.0053681271856429,0.4846735492799214,232518.03153282573,16248,Bilbao,[0-1%],both
L13934,C00241,2024-03-19,226945,2025-11-01,230040,-3095,3095,True,False,57.98911615531276,A,0.0624860399429924,0.2998491582600029,227811.7929949852,8849,Barcelona,(3-7%],both
L13935,C00562,2025-07-04,194439,2025-11-01,194701,-262,262,False,False,0.25349341654361174,B,0.0022312266845437,0.4336323740275296,207459.91377441215,17955,Sevilla,[0-1%],both
L13936,C02000,2025-01-20,52112,2025-11-01,55440,-3328,3328,True,False,57.10546217452181,B,0.0268127476142591,0.6399602699558344,47807.73197052899,13469,Valencia,(1-3%],both
L13937,C04902,2025-10-28,163904,2025-11-01,168291,-4387,4387,True,False,34.45729874323806,A,0.027402941704577,0.2866265438675461,174089.3476915396,7256,Barcelona,(1-3%],both
L13938,C01930,2025-10-22,128941,2025-11-01,131701,-2760,2760,True,False,106.44842289638311,C,0.0750872139737875,0.5136462937460984,137782.39020590534,15230,Sevilla,(>7%),both
L13939,C04901,2024-12-08,77402,2025-11-01,73581,3821,3821,True,False,21.59574620735795,B,0.0456122802796979,0.1239108662202403,74949.09385644914,4259,Sevilla,(3-7%],both
L13940,C02780,2025-03-20,30479,2025-11-01,34691,-4212,4212,True,False,43.032003626006194,B,0.0577482080846427,0.1769150146169872,33499.80220598547,14858,Valencia,(3-7%],both
L13941,C01676,2024-02-21,219117,2025-11-01,216081,3036,3036,True,False,49.157824735799345,A,0.0256601943336665,0.6310023090839613,214418.45238315457,18205,Sevilla,(1-3%],both
L13942,C02516,2024-09-07,113460,2025-11-01,110264,3196,3196,True,False,113.2908436210932,A,0.0552151500115619,0.641992247544143,122588.3882473986,12080,Bilbao,(3-7%],both
L13943,C01678,2025-10-20,182300,2025-11-01,177349,4951,4951,True,False,34.454500462643416,A,0.0157711072993627,0.4412562246412539,196808.79166875352,7077,Sevilla,(1-3%],both
L13944,C04142,2024-11-24,187263,2025-11-01,187804,-541,541,False,False,24.599908318944422,B,0.099243860142189,0.4581762521328321,195257.65500725253,11644,Madrid,(>7%),both
L13945,C03747,2025-05-08,9188,2025-11-01,13184,-3996,3996,True,False,72.10620269283285,A,0.0521803760160314,0.3458119056660849,8270.750300615558,5348,Sevilla,(3-7%],both
L13946,C03357,2024-12-15,40617,2025-11-01,43273,-2656,2656,True,False,107.12803033646856,A,0.0880586214696038,0.4580397478193934,42101.69301817612,11455,Sevilla,(>7%),both
L13947,C01652,2025-04-03,229395,2025-11-01,233002,-3607,3607,True,False,25.861006961093285,D,0.0114634987799601,0.6254348827918157,210785.83853184673,9139,Bilbao,(1-3%],both
L13948,C04178,2025-05-12,139438,2025-11-01,142045,-2607,2607,True,False,29.873619402644525,A,0.0594516299222807,0.1927449671425903,126501.53502850086,10292,Valencia,(3-7%],both
L13949,C03842,2024-05-04,57063,2025-11-01,53701,3362,3362,True,False,90.76028703121094,D,0.0674339248786706,0.4003314538746741,53416.33387768364,18709,Sevilla,(3-7%],both
L13950,C02442,2024-07-22,83597,2025-11-01,87583,-3986,3986,True,False,197.2847165772501,A,0.0791064038506757,0.6256688102174699,83786.8413220165,19385,Madrid,(>7%),both
L13951,C04886,2025-10-04,283096,2025-11-01,286850,-3754,3754,True,False,26.285569313171273,C,0.0491058101441249,0.142590384156306,280854.85750627733,16659,Bilbao,(3-7%],both
L13952,C00595,2024-01-21,155047,2025-11-01,152782,2265,2265,True,False,2.285680841112643,B,0.0045720360388003,0.2207179920748312,151620.23547517371,7010,Madrid,[0-1%],both
L13953,C02613,2025-08-12,271427,2025-11-01,274434,-3007,3007,True,False,32.92733829470635,A,0.0268576860116831,0.4077130432127073,273316.7920070491,4696,Sevilla,(1-3%],both
L13954,C04097,2025-07-16,287789,2025-11-01,288631,-842,842,False,False,11.401167852308056,C,0.0287806253427545,0.4704755103748737,274247.32433309563,15119,Bilbao,(1-3%],both
L13955,C01497,2024-12-27,16740,2025-11-01,17209,-469,469,False,False,7.997623304777776,A,0.0325251702990606,0.5242863160792305,16113.965606503289,1213,Madrid,(3-7%],both
L13956,C03556,2024-12-26,103548,2025-11-01,107517,-3969,3969,True,False,8.480755118989462,A,0.0101279873727922,0.2109746490198265,97517.38545207345,15344,Bilbao,(1-3%],both
L13957,C04862,2024-04-25,10128,2025-11-01,9829,299,299,False,False,0.14576171208127042,B,0.0010627559825894,0.4587105345034308,10031.359054163711,10250,Sevilla,[0-1%],both
L13958,C04767,2024-02-24,182587,2025-11-01,185147,-2560,2560,True,False,41.09026478351056,A,0.0524492131401595,0.3060271779133502,190411.0151251419,14490,Bilbao,(3-7%],both
L13959,C03359,2024-10-18,210979,2025-11-01,209034,1945,1945,True,False,41.68324319164858,A,0.0739414534568576,0.2898370583940405,211470.5064186554,796,Madrid,(>7%),both
L13960,C01602,2024-02-20,60983,2025-11-01,56068,4915,4915,True,False,16.09794588593403,A,0.0237803262045682,0.1377301857716888,65266.95381053871,4060,Sevilla,(1-3%],both
L13961,C00915,2024-09-10,55930,2025-11-01,55120,810,810,False,False,9.844131625174132,C,0.069686721979336,0.1743983441145622,55834.05688005116,7138,Barcelona,(3-7%],both
L13962,C01845,2025-05-06,191534,2025-11-01,194771,-3237,3237,True,False,137.62321172675513,B,0.0733810035801387,0.5793824586617257,180116.4710034738,12512,Madrid,(>7%),both
L13963,C01996,2025-07-26,97647,2025-11-01,100720,-3073,3073,True,False,47.95048072463158,A,0.0417127914329952,0.3740771246860721,97884.83295330218,19535,Sevilla,(3-7%],both
L13964,C00095,2024-08-12,275772,2025-11-01,272855,2917,2917,True,False,84.910840211936,A,0.0529797113874397,0.5494360118603187,268696.06215936725,1154,Barcelona,(3-7%],both
L13965,C00493,2025-04-13,46753,2025-11-01,49954,-3201,3201,True,False,60.65454814520567,A,0.0320857753686611,0.5905615380147137,46675.6920659525,7907,Sevilla,(3-7%],both
L13966,C03070,2024-04-12,99380,2025-11-01,97319,2061,2061,True,False,45.2877756358667,A,0.0381471558853686,0.5760243392950641,91395.1198517243,9808,Valencia,(3-7%],both
L13967,C00150,2024-02-17,260232,2025-11-01,264474,-4242,4242,True,False,173.31313152176867,B,0.059321435182369,0.6887302460336897,274631.2440925689,11098,Madrid,(3-7%],both
L13968,C01047,2024-12-07,143740,2025-11-01,147522,-3782,3782,True,False,35.59719641619655,D,0.0368299970116481,0.2555598277773186,139335.55032371625,17800,Madrid,(3-7%],both
L13969,C02804,2024-08-20,203562,2025-11-01,206785,-3223,3223,True,False,23.433129551053504,A,0.0506077742703834,0.143665586637648,183893.6423274656,16020,Madrid,(3-7%],both
L13970,C00399,2025-08-04,210414,2025-11-01,209555,859,859,False,False,26.515161758597184,B,0.0746328204922136,0.4135911741032674,213200.8257929029,16964,Barcelona,(>7%),both
L13971,C04951,2025-07-12,26420,2025-11-01,21991,4429,4429,True,False,289.7597677631528,B,0.0964956947731452,0.6779918404245475,27391.266545181777,11118,Valencia,(>7%),both
L13972,C04477,2024-08-15,82899,2025-11-01,85134,-2235,2235,True,False,44.132201740451464,A,0.0892147401558483,0.221330595451259,75813.65147827985,4620,Sevilla,(>7%),both
L13973,C00552,2025-06-05,200616,2025-11-01,203824,-3208,3208,True,False,125.1919348471143,A,0.0915353453581234,0.4263371399722809,195600.1573521959,13603,Valencia,(>7%),both
L13974,C00295,2025-11-27,188889,2025-11-01,185429,3460,3460,True,False,109.1190936223184,A,0.09121052956265,0.3457639205329428,188119.97198397815,12832,Sevilla,(>7%),both
L13975,C01144,2025-08-14,183590,2025-11-01,182638,952,952,False,False,11.246627799836501,C,0.0249116372998866,0.4742235334225736,183689.7736921399,8211,Barcelona,(1-3%],both
L13976,C00456,2024-01-13,11874,2025-11-01,7952,3922,3922,True,False,134.3404378741964,C,0.0946946428918174,0.3617210306419495,10771.383158356834,12610,Barcelona,(>7%),both
L13977,C01554,2025-05-13,69959,2025-11-01,66344,3615,3615,True,False,57.66267109149303,A,0.0230140835633634,0.6930950048959751,71816.8130742256,14390,Barcelona,(1-3%],both
L13978,C00169,2025-03-20,57343,2025-11-01,52473,4870,4870,True,False,239.25635938253183,D,0.0865573133764691,0.5675848056415381,52687.68195610316,8491,Valencia,(>7%),both
L13979,C04806,2024-12-05,286647,2025-11-01,284192,2455,2455,True,False,81.00693172743479,D,0.0585273352075673,0.5637829471916627,278078.6412320887,14237,Barcelona,(3-7%],both
L13980,C01947,2024-11-19,252875,2025-11-01,254597,-1722,1722,True,False,46.32644067072527,A,0.0840306695947433,0.3201532852288222,253245.17680759475,19468,Barcelona,(>7%),both
L13981,C00254,2025-08-18,217306,2025-11-01,219758,-2452,2452,True,False,134.68682797793542,B,0.0982403733117885,0.5591323947903325,228204.06820791145,19095,Madrid,(>7%),both
L13982,C02377,2025-08-20,282415,2025-11-01,284206,-1791,1791,True,False,64.87635356392175,A,0.0876945744468992,0.4130647369775263,274810.92586262745,4802,Madrid,(>7%),both
L13983,C01321,2024-06-05,285469,2025-11-01,282892,2577,2577,True,False,129.56185760103702,A,0.0818338722805687,0.6143694976325915,303808.5823347435,2859,Bilbao,(>7%),both
L13984,C02884,2025-10-17,136276,2025-11-01,136016,260,260,False,False,3.1741776703822806,C,0.0214440006025763,0.5693142749608829,143718.33473664444,12262,Barcelona,(1-3%],both
L13985,C03608,2025-07-28,212936,2025-11-01,215417,-2481,2481,True,False,107.29101529000286,B,0.0861307588650371,0.5020862373383971,208899.71520222872,3026,Sevilla,(>7%),both
L13986,C02126,2025-03-06,143126,2025-11-01,147659,-4533,4533,True,False,19.310957051048828,A,0.0174099621032592,0.2446922718082246,153911.08578327968,5277,Madrid,(1-3%],both
L13987,C03497,2025-07-08,60100,2025-11-01,64085,-3985,3985,True,False,91.62737551384431,A,0.0517590873584933,0.4442324827670945,65655.34766544114,16458,Madrid,(3-7%],both
L13988,C02241,2025-02-10,258006,2025-11-01,260443,-2437,2437,True,False,78.61258492603963,C,0.0507321614715432,0.6358478126919832,246177.67472694055,3660,Valencia,(3-7%],both
L13989,C00401,2024-06-06,23809,2025-11-01,22353,1456,1456,True,False,36.16186875737935,B,0.0523553728120034,0.4743820354705168,25340.68374037553,5428,Barcelona,(3-7%],both
L13990,C02157,2024-07-03,221965,2025-11-01,220580,1385,1385,True,False,60.23100657687809,A,0.0725914655199674,0.5990799480317097,212456.5818414635,10947,Sevilla,(>7%),both
L13991,C02377,2025-05-05,247344,2025-11-01,246434,910,910,False,False,15.37403360598852,A,0.0402073295006326,0.4201856386382836,256540.9016997264,6799,Sevilla,(3-7%],both
L13992,C00363,2025-06-19,57569,2025-11-01,55103,2466,2466,True,False,69.02280384552908,B,0.0462079273719847,0.6057355127831899,59501.071650625534,1035,Sevilla,(3-7%],both
L13993,C03939,2024-12-22,10976,2025-11-01,8832,2144,2144,True,False,63.930501315071055,B,0.0662430557873966,0.4501351950452522,11613.967350295534,15031,Sevilla,(3-7%],both
L13994,C03852,2025-12-17,25410,2025-11-01,26290,-880,880,False,False,36.84530234265112,A,0.0685546108537667,0.610749025216181,23974.08637860244,14213,Sevilla,(3-7%],both
L13995,C03413,2024-12-27,127550,2025-11-01,131395,-3845,3845,True,False,65.37989893451693,A,0.0443156880638272,0.3836987673744254,138625.15956204967,6914,Sevilla,(3-7%],both
L13996,C02307,2024-08-11,43832,2025-11-01,45023,-1191,1191,True,False,3.6688302205108427,C,0.006162247867625,0.4998925794824109,43213.11474065865,18657,Barcelona,[0-1%],both
L13997,C00085,2025-09-04,41582,2025-11-01,41024,558,558,False,False,1.9987791091465148,A,0.0266495441369974,0.1344128588401683,37443.03422283719,709,Madrid,(1-3%],both
L13998,C01825,2024-07-22,203311,2025-11-01,203724,-413,413,False,False,14.14897894128789,A,0.0944575111459451,0.3626924793793985,214415.35243628643,2773,Sevilla,(>7%),both
L13999,C03886,2024-01-08,280688,2025-11-01,278098,2590,2590,True,False,44.14189174800878,B,0.0928135609496779,0.1836283542266868,304919.1224614227,6312,Barcelona,(>7%),both
L14000,C00308,2025-04-16,240442,2025-11-01,243098,-2656,2656,True,False,41.315306780521496,A,0.0653152146193538,0.2381598526608422,262964.686719722,8867,Madrid,(3-7%],both
L14001,C04358,2024-06-20,254192,2025-11-01,254335,-143,143,False,False,1.1747113297645526,B,0.0193384748135996,0.424788646622282,247215.37013819217,1984,Madrid,(1-3%],both
L14002,C01922,2025-12-20,104137,2025-11-01,102746,1391,1391,True,False,6.183925519445507,B,0.010475180368154,0.4244002299665687,94147.783635696,4683,Valencia,(1-3%],both
L14003,C00631,2024-04-05,118903,2025-11-01,114584,4319,4319,True,False,237.82951302040124,A,0.0950030766751158,0.5796220151117492,115144.63565487138,19124,Madrid,(>7%),both
L14004,C04776,2025-11-04,261848,2025-11-01,257966,3882,3882,True,False,130.7013658120054,A,0.0874436124737835,0.385031715196598,281939.6951619888,18303,Barcelona,(>7%),both
L14005,C04961,2025-08-30,14353,2025-11-01,13829,524,524,False,False,14.10965659065228,A,0.0403948546201103,0.6665904805924117,15339.634300599606,8963,Valencia,(3-7%],both
L14006,C02372,2024-11-01,221514,2025-11-01,221262,252,252,False,False,4.803334993597762,B,0.0633306294281092,0.3009736887398965,216163.39423510895,5525,Sevilla,(3-7%],both
L14007,C03301,2025-10-18,51403,2025-11-01,49377,2026,2026,True,False,69.59458411841237,C,0.0915010403884939,0.3754135733363167,47835.9285504781,15712,Barcelona,(>7%),both
L14008,C03668,2024-09-14,27244,2025-11-01,28099,-855,855,False,False,7.055549187246468,B,0.0146772434881679,0.5622380196405017,28032.44663396099,3715,Sevilla,(1-3%],both
L14009,C00727,2025-04-18,184741,2025-11-01,181043,3698,3698,True,False,116.95966607267425,B,0.0639899890068043,0.4942619489111334,190801.20244458137,12713,Madrid,(3-7%],both
L14010,C01649,2024-10-26,185006,2025-11-01,185290,-284,284,False,False,5.2294104000985095,A,0.0920290602971754,0.2000826352273475,189842.28271745564,13491,Bilbao,(>7%),both
L14011,C04313,2025-04-09,18046,2025-11-01,14946,3100,3100,True,False,106.8924834959935,C,0.0838158820297072,0.4113951372224271,16785.153173779334,9497,Barcelona,(>7%),both
L14012,C01270,2025-09-05,49604,2025-11-01,45686,3918,3918,True,False,16.771054074753216,B,0.0294256535761657,0.1454687844324027,52821.754635124445,12076,Barcelona,(1-3%],both
L14013,C04544,2025-11-19,38960,2025-11-01,42593,-3633,3633,True,False,65.60939066026565,B,0.0952526709235817,0.1895935000792612,35347.71830039594,9038,Bilbao,(>7%),both
L14014,C00319,2024-11-23,102014,2025-11-01,100797,1217,1217,True,False,4.1817187404332365,A,0.0211131463242124,0.1627463597830945,111600.90615388117,12994,Madrid,(1-3%],both
L14015,C03476,2024-04-19,57603,2025-11-01,55244,2359,2359,True,False,8.018652384993008,A,0.0216487665284562,0.1570146911188149,62230.202028184445,15894,Barcelona,(1-3%],both
L14016,C02779,2025-12-10,138347,2025-11-01,135147,3200,3200,True,False,6.349022936547918,D,0.010564187580169,0.1878109085639205,152018.84092296023,10123,Barcelona,(1-3%],both
L14017,C03059,2024-05-08,266564,2025-11-01,264913,1651,1651,True,False,13.292503919495612,B,0.0126937235411586,0.6342649144886321,271859.4244638539,17271,Barcelona,(1-3%],both
L14018,C04135,2024-05-16,273529,2025-11-01,273211,318,318,False,False,12.460290192886225,B,0.0764036737041502,0.5128457912256711,279195.7162777219,12125,Sevilla,(>7%),both
L14019,C01603,2025-06-22,197021,2025-11-01,200010,-2989,2989,True,False,42.7581577061583,A,0.0283104538794694,0.5052964389728066,192471.25181164037,3257,Sevilla,(1-3%],both
L14020,C02257,2025-10-10,8569,2025-11-01,8582,-13,13,False,False,0.721412006766315,A,0.0870438587596147,0.6375318383226761,7905.58779012066,11137,Valencia,(>7%),both
L14021,C00830,2024-06-12,112575,2025-11-01,116775,-4200,4200,True,False,187.13628714961993,C,0.0859029160859142,0.5186815637385987,118312.26613081036,13238,Bilbao,(>7%),both
L14022,C00856,2024-12-14,30910,2025-11-01,35139,-4229,4229,True,False,24.660697759377104,D,0.0125316707950958,0.4653274770392316,30858.209234179325,11080,Sevilla,(1-3%],both
L14023,C02649,2025-04-07,58170,2025-11-01,54272,3898,3898,True,False,114.5428962292741,C,0.0537026840513053,0.547180148699582,56591.57791028948,17557,Valencia,(3-7%],both
L14024,C01859,2025-10-04,135709,2025-11-01,131142,4567,4567,True,False,175.79174318055112,B,0.0742065021175972,0.5187110507619253,145903.5385092353,5593,Madrid,(>7%),both
L14025,C01103,2025-05-18,74752,2025-11-01,78420,-3668,3668,True,False,115.84251492823006,D,0.0685815442060566,0.4605018622736279,67305.86449560172,1141,Barcelona,(3-7%],both
L14026,C02482,2024-05-30,207499,2025-11-01,206432,1067,1067,True,False,1.9780217292064146,C,0.0112633505634607,0.1645883294823657,206606.3772923162,4106,Madrid,(1-3%],both
L14027,C01821,2024-09-02,244641,2025-11-01,246185,-1544,1544,True,False,7.208750823605587,C,0.032852700849478,0.1421155626897643,252092.96327233972,12615,Barcelona,(3-7%],both
L14028,C04938,2024-04-19,265606,2025-11-01,268542,-2936,2936,True,False,35.96977500476469,C,0.0615856630745062,0.1989308087784011,239261.07692228933,9940,Valencia,(3-7%],both
L14029,C02080,2025-08-07,298744,2025-11-01,296957,1787,1787,True,False,49.71944051326629,B,0.0588493144495117,0.4727812803367783,312343.4641289937,4108,Madrid,(3-7%],both
L14030,C03159,2024-10-01,283459,2025-11-01,281769,1690,1690,True,False,56.96669217926422,B,0.081588648182457,0.4131469589475227,264524.4406016263,2674,Madrid,(>7%),both
L14031,C02441,2024-03-07,95134,2025-11-01,97868,-2734,2734,True,False,7.665584808217789,B,0.0065518242080557,0.4279416395505294,101707.11478513465,12504,Barcelona,[0-1%],both
L14032,C03685,2024-02-19,31425,2025-11-01,29988,1437,1437,True,False,23.120334933352332,C,0.0485553653190098,0.3313600347389051,33087.463931339014,4407,Madrid,(3-7%],both
L14033,C01256,2025-05-29,202087,2025-11-01,197470,4617,4617,True,False,233.14073363002242,B,0.0850459269318271,0.5937515621074674,187527.4279419913,2647,Valencia,(>7%),both
L14034,C02958,2024-08-13,89274,2025-11-01,93332,-4058,4058,True,False,219.8932844099115,A,0.0993721995160647,0.5452994011752644,90595.35303226956,1402,Bilbao,(>7%),both
L14035,C03652,2025-07-31,59016,2025-11-01,54878,4138,4138,True,False,7.430820327341245,A,0.0137210609159866,0.1308755686538092,62053.36020422639,5292,Madrid,(1-3%],both
L14036,C02240,2025-05-20,190307,2025-11-01,193766,-3459,3459,True,False,49.460387899646214,A,0.0649448516182692,0.2201720708034847,172391.9669158927,14377,Barcelona,(3-7%],both
L14037,C01940,2024-06-03,160030,2025-11-01,164567,-4537,4537,True,False,2.194869516899185,B,0.0011317958238639,0.4274367317658836,161467.85754730497,9641,Bilbao,[0-1%],both
L14038,C00270,2025-04-24,253405,2025-11-01,253923,-518,518,False,False,3.960984441274212,A,0.0356034485197153,0.2147738050243545,230629.72860918852,1795,Valencia,(3-7%],both
L14039,C04831,2024-04-20,118496,2025-11-01,116985,1511,1511,True,False,12.566239804712025,B,0.0450303895647364,0.1846865100781218,121329.27950663996,6432,Madrid,(3-7%],both
L14040,C04065,2025-04-27,186062,2025-11-01,186561,-499,499,False,False,1.859058457162674,C,0.0352406511416391,0.1057179118357493,200282.00370446272,5489,Barcelona,(3-7%],both
L14041,C04980,2024-09-30,61565,2025-11-01,57554,4011,4011,True,False,173.8207168734388,D,0.0628264197491471,0.6897735917004386,60269.43868834217,3227,Sevilla,(3-7%],both
L14042,C03776,2024-06-03,195265,2025-11-01,197254,-1989,1989,True,False,1.1981696431379185,B,0.0025226055788974,0.2387999200773634,192765.03473349416,19799,Valencia,[0-1%],both
L14043,C01113,2025-10-12,182045,2025-11-01,184092,-2047,2047,True,False,65.78248440905823,B,0.0909174467013251,0.3534640083902058,199421.749923259,8076,Madrid,(>7%),both
L14044,C00649,2024-06-15,239411,2025-11-01,239089,322,322,False,False,4.988251141033802,C,0.0325341207636005,0.4761604988029808,237305.3165632721,17480,Madrid,(3-7%],both
L14045,C01180,2024-01-19,212652,2025-11-01,214921,-2269,2269,True,False,8.929750559801276,D,0.0158858082143672,0.2477396482602492,203531.1616589937,10723,Valencia,(1-3%],both
L14046,C02143,2024-12-10,138281,2025-11-01,139304,-1023,1023,True,False,26.41528036765027,A,0.043885933200366,0.5883750566675972,152008.1103865305,9921,Valencia,(3-7%],both
L14047,C00017,2025-07-22,200171,2025-11-01,198538,1633,1633,True,False,38.594316399522334,A,0.0518846221301275,0.4555106233820448,207405.62249693825,2655,Madrid,(3-7%],both
L14048,C00117,2024-10-20,211192,2025-11-01,215301,-4109,4109,True,False,12.909803248465472,B,0.006149941783403,0.5108724436061612,214640.5810928675,15944,Bilbao,[0-1%],both
L14049,C01546,2025-10-06,147520,2025-11-01,145088,2432,2432,True,False,37.44655996598214,A,0.0801089152971494,0.1922062499463978,152225.99194777635,5092,Madrid,(>7%),both
L14050,C03152,2025-04-06,5275,2025-11-01,7502,-2227,2227,True,False,87.93870652060099,C,0.0740068750236201,0.5335655606883687,5581.6853135470865,10664,Barcelona,(>7%),both
L14051,C02694,2024-12-03,26008,2025-11-01,29029,-3021,3021,True,False,20.56990380289359,A,0.0516677437151842,0.1317838037579115,23601.86661595084,1612,Madrid,(3-7%],both
L14052,C04090,2025-03-27,135292,2025-11-01,136213,-921,921,False,False,5.230225993458197,B,0.0194104159378815,0.2925674340425788,127171.4358742081,2746,Sevilla,(1-3%],both
L14053,C01277,2024-12-09,105145,2025-11-01,106196,-1051,1051,True,False,34.92309100943982,A,0.0927315452862009,0.35832941680475,95399.43243387592,638,Bilbao,(>7%),both
L14054,C03241,2025-12-17,213859,2025-11-01,218422,-4563,4563,True,False,57.06873960046138,A,0.0796233418796542,0.1570751238291786,205330.70908987883,4862,Madrid,(>7%),both
L14055,C04943,2025-09-22,25529,2025-11-01,24495,1034,1034,True,False,10.870202595025697,B,0.0241376206055583,0.4355345806007908,26850.78508672103,6063,Madrid,(1-3%],both
L14056,C03789,2024-03-25,20631,2025-11-01,25429,-4798,4798,True,False,107.93508198625064,B,0.0738626336474452,0.304563316703037,20232.913850759804,2939,Valencia,(>7%),both
L14057,C00372,2025-11-27,183759,2025-11-01,186604,-2845,2845,True,False,5.687860715687273,A,0.0110351360782268,0.1811711283441075,190979.89678472385,7437,Barcelona,(1-3%],both
L14058,C02808,2025-10-21,101060,2025-11-01,97946,3114,3114,True,False,10.750523588916515,A,0.0127260662216406,0.2712794082412815,97132.3746583088,19565,Madrid,(1-3%],both
